-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,352,353,-1,-1,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,286,352,353,-1,-1
-1,-1,376,377,64,-1,251,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,326,37,376,377,-1,-1
-1,-1,-1,65,-1,324,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,325,86,61,39,153,-1,-1
-1,-1,-1,225,-1,322,41,42,-1,15,-1,-1,-1,-1,14,-1,-1,-1,-1,110,53,63,-1,-1,-1
-1,-1,-1,249,-1,-1,-1,-1,14,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,96,-1,-1,98,-1,-1
-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,323,-1,350,351,-1,-1,-1
-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,91,92,324,-1,374,375,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,15,115,116,326,-1,-1,-1,-1,-1,-1
-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,140,39,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,63,36,-1,-1,87,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,60,37,46,111,-1,-1
-1,-1,-1,-1,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,322,324,84,61,86,45,-1,-1
-1,-1,-1,158,159,326,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,44,322,-1,-1,177,110,-1,-1,-1
-1,-1,205,182,183,207,-1,14,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,68,69,323,-1,-1,-1,-1
-1,-1,352,353,201,-1,67,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,278,279,-1,14,352,353,-1,-1
-1,-1,376,377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,302,303,-1,311,376,377,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
